Unique ID,Marcação de campo,Espécie,Família,Nome popular,Coordenadas,Altura,CAP1,CAP2,CAP3,DAP,Foto 1,Foto 2,Foto 3,Foto 4,Foto 5,Foto 6
d93bba4f,58,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.428217, -45.511335",6,25,,,"7,957747155",Arvores_Images/d93bba4f.Foto 1.191434.jpg,Arvores_Images/d93bba4f.Foto 2.191443.jpg,,,,
1ae6f5ea,59,Annona sylvatica,Anonnaceae,Araticum,"-21.428238, -45.511442",5,20,,,"6,366197724",Arvores_Images/1ae6f5ea.Foto 1.191502.jpg,Arvores_Images/1ae6f5ea.Foto 2.191501.jpg,Arvores_Images/1ae6f5ea.Foto 3.191501.jpg,,,
f9e64d0e,60,Dalbergia villosa,Fabaceae,Canafístula-branca,"-21.428154, -45.511465",5,15,,,"4,774648293",Arvores_Images/f9e64d0e.Foto 1.191528.jpg,Arvores_Images/f9e64d0e.Foto 2.191528.jpg,Arvores_Images/f9e64d0e.Foto 3.191528.jpg,,,
0b3f85d2,61,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.428211, -45.511523",12,58,,,"18,4619734",Arvores_Images/0b3f85d2.Foto 1.191558.jpg,Arvores_Images/0b3f85d2.Foto 2.191544.jpg,Arvores_Images/0b3f85d2.Foto 3.191544.jpg,,,
d5692432,62,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.428221, -45.511492",6,24,,,"7,639437268",Arvores_Images/d5692432.Foto 1.191616.jpg,Arvores_Images/d5692432.Foto 2.191616.jpg,,,,
0b6b8869,63,Dalbergia villosa,Fabaceae,Canafístula-branca,"-21.428356, -45.511573",6,20,,,"6,366197724",Arvores_Images/0b6b8869.Foto 1.191655.jpg,Arvores_Images/0b6b8869.Foto 2.191655.jpg,Arvores_Images/0b6b8869.Foto 3.191655.jpg,,,
bd97ccb0,64,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.428187, -45.512025",6,"27,5",,,"8,75352187",Arvores_Images/bd97ccb0.Foto 1.191725.jpg,Arvores_Images/bd97ccb0.Foto 2.191724.jpg,Arvores_Images/bd97ccb0.Foto 3.191725.jpg,,,
df81631d,65,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.428202, -45.511922",7,38,,,"12,09577567",Arvores_Images/df81631d.Foto 1.191740.jpg,Arvores_Images/df81631d.Foto 2.191740.jpg,,,,
0f100f19,66,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.428132, -45.512137",7,21,,,"6,68450761",Arvores_Images/0f100f19.Foto 1.191848.jpg,Arvores_Images/0f100f19.Foto 2.191847.jpg,,,,
df8d8344,67,Cecropia hololeuca,Urticaceae,Embaúba-branca,"-21.427755, -45.512831",12,82,,,"26,10141067",Arvores_Images/df8d8344.Foto 1.191928.jpg,Arvores_Images/df8d8344.Foto 2.191928.jpg,Arvores_Images/df8d8344.Foto 3.191928.jpg,Arvores_Images/df8d8344.Foto 4.191930.jpg,,
7b0a685d,68,Machaerium nyctitans,Fabaceae,Bico-de-pato,"-21.427840, -45.512764",7,"43,5",,,"13,84648005",Arvores_Images/7b0a685d.Foto 1.191951.jpg,Arvores_Images/7b0a685d.Foto 2.191951.jpg,,,,
60adc1e5,69,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.427692, -45.512822",8,41,,,"13,05070533",Arvores_Images/60adc1e5.Foto 1.192009.jpg,Arvores_Images/60adc1e5.Foto 2.192009.jpg,Arvores_Images/60adc1e5.Foto 3.192009.jpg,,,
bc8e044f,70,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.427645, -45.512848",7,"32,5",,,"10,3450713",Arvores_Images/bc8e044f.Foto 1.192030.jpg,Arvores_Images/bc8e044f.Foto 2.192030.jpg,Arvores_Images/bc8e044f.Foto 3.192030.jpg,,,
fee66fe0,71,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.427614, -45.512829",7,26,,,"8,276057041",Arvores_Images/fee66fe0.Foto 1.192151.jpg,Arvores_Images/fee66fe0.Foto 2.192151.jpg,Arvores_Images/fee66fe0.Foto 3.192151.jpg,,,
cc0dfb33,72,Aloysia virgata,Verbenaceae,Lixa,"-21.427624, -45.512820",5,18,,,"5,729577951",Arvores_Images/cc0dfb33.Foto 1.192233.jpg,Arvores_Images/cc0dfb33.Foto 2.192218.jpg,,,,
69f999a2,73,Ocotea puberula,Lauraceae,Canela-cebosa,"-21.427622, -45.512822",6,29,,,"9,230986699",Arvores_Images/69f999a2.Foto 1.192252.jpg,Arvores_Images/69f999a2.Foto 2.192252.jpg,,,,
59a5f3ae,74,Aloysia virgata,Verbenaceae,Lixa,"-21.427623, -45.512876",4,17,,,"5,411268065",Arvores_Images/59a5f3ae.Foto 1.202512.jpg,Arvores_Images/59a5f3ae.Foto 2.202512.jpg,,,,
b78a3713,75,Campomansia guazumaefolia,Myrtaceae,Sete -casaca,"-21.427668, -45.512804",6,"18,5",,,"5,888732894",Arvores_Images/b78a3713.Foto 1.202524.jpg,,,,,
3deadb71,76,Aloysia virgata,Verbenaceae,Lixa,"-21.427660, -45.512896",4,16,,,"5,092958179",Arvores_Images/3deadb71.Foto 1.202612.jpg,Arvores_Images/3deadb71.Foto 2.202612.jpg,,,,
bafa5e5d,77,Casearia sylvestris,Salicaceae,Guaçatonga,"-21.427701, -45.512884",5,28,,,"8,912676813",Arvores_Images/bafa5e5d.Foto 1.202711.jpg,Arvores_Images/bafa5e5d.Foto 2.202711.jpg,Arvores_Images/bafa5e5d.Foto 3.202711.jpg,,,
aaf5d8a8,78,Aloysia virgata,Verbenaceae,Lixa,,5,20,,,"6,366197724",,,,,,
b164dd03,79,Aloysia virgata,Verbenaceae,Lixa,,7,34,,,"10,82253613",,,,,,
67557abb,80,Aloysia virgata,Verbenaceae,Lixa,"-21.424934, -45.516445",6,32,,,"10,18591636",Arvores_Images/67557abb.Foto 1.110938.jpg,Arvores_Images/67557abb.Foto 2.110938.jpg,Arvores_Images/67557abb.Foto 3.110938.jpg,,,
fb2eb2c1,81,Aloysia virgata,Verbenaceae,Lixa,"-21.424732, -45.516701",6,22,,,"7,002817496",Arvores_Images/fb2eb2c1.Foto 1.111202.jpg,Arvores_Images/fb2eb2c1.Foto 2.111202.jpg,Arvores_Images/fb2eb2c1.Foto 3.111202.jpg,,,
80099050,82,Rollinia silvatica,Anonnaceae,Araticum,"-21.424755, -45.516720",7,31,,,"9,867606472",Arvores_Images/80099050.Foto 1.135524.jpg,Arvores_Images/80099050.Foto 2.135524.jpg,Arvores_Images/80099050.Foto 3.135524.jpg,,,
71d47520,83,Annona sylvatica,Anonnaceae,Araticum,"-21.424641, -45.516844",6,"15,5","13,5",,"9,230986699",Arvores_Images/71d47520.Foto 1.135535.jpg,Arvores_Images/71d47520.Foto 2.135529.jpg,Arvores_Images/71d47520.Foto 3.135535.jpg,Arvores_Images/71d47520.Foto 4.135535.jpg,,
bbb599ae,84,Guazuma ulmifolia,Malvaceae,Mutamba,"-21.424652, -45.516825",6,19,,,"6,047887837",Arvores_Images/bbb599ae.Foto 1.135540.jpg,Arvores_Images/bbb599ae.Foto 2.135540.jpg,,,,
,85,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.424547, -45.516916",3,16,,,"5,092958179",Arvores_Images/ecfb7a70.Foto 1.135546.jpg,Arvores_Images/ecfb7a70.Foto 2.135546.jpg,Arvores_Images/ecfb7a70.Foto 3.135552.jpg,Arvores_Images/ecfb7a70.Foto 4.135551.jpg,Arvores_Images/ecfb7a70.Foto 5.135552.jpg,
ecfb7a70,86,Machaerium nyctitans,Fabaceae,Bico-de-pato,"-21.424543, -45.516993",7,17,,,"5,411268065",Arvores_Images/b9d28e74.Foto 1.135603.jpg,Arvores_Images/b9d28e74.Foto 2.135603.jpg,Arvores_Images/b9d28e74.Foto 3.135603.jpg,,,
b9d28e74,87,Aloysia virgata,Verbenaceae,Lixa,"-21.424537, -45.516973",6,26,,,"8,276057041",Arvores_Images/f1bd67d0.Foto 1.135613.jpg,Arvores_Images/f1bd67d0.Foto 2.135613.jpg,Arvores_Images/f1bd67d0.Foto 3.135613.jpg,,,
f1bd67d0,88,Copaifera langsdorffii,Fabaceae,Copaíba,"-21.424512, -45.516993",6,24,,,"7,639437268",Arvores_Images/f3ef6e1a.Foto 1.135625.jpg,Arvores_Images/f3ef6e1a.Foto 2.135625.jpg,Arvores_Images/f3ef6e1a.Foto 3.135625.jpg,Arvores_Images/f3ef6e1a.Foto 4.140037.jpg,,
f3ef6e1a,89,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.424448, -45.516983",7,"30,5",,,"9,708451529",Arvores_Images/b70b9e2d.Foto 1.140051.jpg,Arvores_Images/b70b9e2d.Foto 2.140051.jpg,,,,
b70b9e2d,90,Campomansia guazumaefolia,Myrtaceae,Sete -casaca,"-21.424447, -45.517060",7,21,,,"6,68450761",Arvores_Images/97667da5.Foto 1.140101.jpg,Arvores_Images/97667da5.Foto 2.140101.jpg,Arvores_Images/97667da5.Foto 3.140101.jpg,Arvores_Images/97667da5.Foto 4.140103.jpg,,
97667da5,91,Aloysia virgata,Verbenaceae,Lixa,"-21.424410, -45.517092",8,"25,5",,,"8,116902098",Arvores_Images/6ee50308.Foto 1.140116.jpg,Arvores_Images/6ee50308.Foto 2.140116.jpg,,,,
6ee50308,92,Celtis iguanaea,Cannabaceae,Grão-de-galo,"-21.424339, -45.517181",5,"16,5",,,"5,252113122",Arvores_Images/04f9fb2b.Foto 1.140204.jpg,Arvores_Images/04f9fb2b.Foto 2.140204.jpg,,,,
04f9fb2b,93,Casearia decandra,Verbenaceae,Fruta-de-jacu,"-21.424331, -45.517196",8,"24,5",,,"7,798592212",Arvores_Images/22157f2b.Foto 1.140724.jpg,Arvores_Images/22157f2b.Foto 2.140724.jpg,Arvores_Images/22157f2b.Foto 3.140724.jpg,Arvores_Images/22157f2b.Foto 4.140726.jpg,Arvores_Images/22157f2b.Foto 5.140726.jpg,
22157f2b,94,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.424291, -45.517220",7,25,,,"7,957747155",Arvores_Images/73d4d0e1.Foto 1.151853.jpg,Arvores_Images/73d4d0e1.Foto 2.151853.jpg,,,,
73d4d0e1,95,Machaerium nyctitans,Fabaceae,Bico-de-pato,"-21.424309, -45.517207",7,"28,5",,,"9,071831756",Arvores_Images/c41f1560.Foto 1.151900.jpg,Arvores_Images/c41f1560.Foto 2.151900.jpg,Arvores_Images/c41f1560.Foto 3.151900.jpg,Arvores_Images/c41f1560.Foto 4.151902.jpg,,
c41f1560,96,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.424215, -45.517345",8,"26,5",,,"8,435211984",Arvores_Images/87f91a6c.Foto 1.151908.jpg,Arvores_Images/87f91a6c.Foto 2.151908.jpg,Arvores_Images/87f91a6c.Foto 3.151908.jpg,,,
87f91a6c,97,Machaerium nyctitans,Fabaceae,Bico-de-pato,"-21.424224, -45.517315",6,20,,,"6,366197724",Arvores_Images/f051683a.Foto 1.151913.jpg,Arvores_Images/f051683a.Foto 2.151913.jpg,,,,
f051683a,98,Ocotea puberula,Lauraceae,Canela-cebosa,"-21.424250, -45.517324",8,33,,,"10,50422624",Arvores_Images/a9afbc52.Foto 1.151920.jpg,Arvores_Images/a9afbc52.Foto 2.151920.jpg,Arvores_Images/a9afbc52.Foto 3.151920.jpg,,,
a9afbc52,99,Croton floribundus,Euphorbiaceae,Capixingui,"-21.424248, -45.517335",5,"19,5",,,"6,207042781",Arvores_Images/b33c3dba.Foto 1.151927.jpg,Arvores_Images/b33c3dba.Foto 2.151927.jpg,,,,
b33c3dba,100,Aloysia virgata,Verbenaceae,Lixa,"-21.424058, -45.517561",6,15,21,,"11,4591559",Arvores_Images/521ee6d5.Foto 1.151932.jpg,Arvores_Images/521ee6d5.Foto 2.151932.jpg,Arvores_Images/521ee6d5.Foto 3.151932.jpg,,,
521ee6d5,101,Albizia niopoides,Fabaceae,Bico-de-andorinha,"-21.423937, -45.517745",6,24,,,"7,639437268",Arvores_Images/fd0476dd.Foto 1.151940.jpg,Arvores_Images/fd0476dd.Foto 2.151940.jpg,Arvores_Images/fd0476dd.Foto 3.151940.jpg,,,
fd0476dd,102,Annona sylvatica,Anonnaceae,Araticum,"-21.423888, -45.517740",3,17,,,"5,411268065",Arvores_Images/4e03fcae.Foto 1.151945.jpg,Arvores_Images/4e03fcae.Foto 2.151945.jpg,,,,
4e03fcae,103,Croton floribundus,Euphorbiaceae,Capixingui,"-21.423893, -45.517759",8,30,,,"9,549296586",Arvores_Images/7d4cad2d.Foto 1.153431.jpg,Arvores_Images/7d4cad2d.Foto 2.153431.jpg,,,,
7d4cad2d,104,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.423708, -45.517937",9,27,,,"8,594366927",Arvores_Images/f2503c12.Foto 1.153438.jpg,Arvores_Images/f2503c12.Foto 2.153438.jpg,,,,
f2503c12,105,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.423740, -45.517957",8,44,,,"14,00563499",Arvores_Images/2099a795.Foto 1.153445.jpg,Arvores_Images/2099a795.Foto 2.153445.jpg,,,,
2099a795,106,Croton floribundus,Euphorbiaceae,Capixingui,"-21.422804, -45.518411",8,58,,,"18,4619734",Arvores_Images/5268f565.Foto 1.153459.jpg,Arvores_Images/5268f565.Foto 2.153459.jpg,Arvores_Images/5268f565.Foto 3.153459.jpg,Arvores_Images/5268f565.Foto 4.153511.jpg,,
5268f565,107,Machaerium villosum,Fabaceae,Jacarandá-paulista,"-21.422818, -45.518439",8,"18,5",,,"5,888732894",Arvores_Images/ee2ace64.Foto 1.153517.jpg,Arvores_Images/ee2ace64.Foto 2.153517.jpg,Arvores_Images/ee2ace64.Foto 3.153517.jpg,,,
ee2ace64,108,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.422577, -45.518380",5,22,,,"7,002817496",Arvores_Images/7074edf8.Foto 1.153524.jpg,Arvores_Images/7074edf8.Foto 2.153524.jpg,Arvores_Images/7074edf8.Foto 3.153524.jpg,,,
7074edf8,109,Piptadenia gonoacantha,Fabaceae,pau-de-jacaré,"-21.422454, -45.518360",6,17,,,"5,411268065",Arvores_Images/af2b4849.Foto 1.153536.jpg,Arvores_Images/af2b4849.Foto 2.153536.jpg,,,,
af2b4849,110,Annona sylvatica,Anonnaceae,Araticum,"-21.422323, -45.518344",7,"25,5",,,"8,116902098",Arvores_Images/3868d3e2.Foto 1.153544.jpg,Arvores_Images/3868d3e2.Foto 2.153544.jpg,Arvores_Images/3868d3e2.Foto 3.153544.jpg,Arvores_Images/3868d3e2.Foto 4.153546.jpg,Arvores_Images/3868d3e2.Foto 5.153546.jpg,
3868d3e2,111,Vitex polygama,Verbenaceae,Tarumã,"-21.421756, -45.518179",8,30,,,"9,549296586",Arvores_Images/88fbc255.Foto 1.153554.jpg,Arvores_Images/88fbc255.Foto 2.153554.jpg,Arvores_Images/88fbc255.Foto 3.153554.jpg,,,
88fbc255,112,Croton floribundus,Euphorbiaceae,Capixingui,"-21.416104, -45.516329",5,"18,5",,,"5,888732894",Arvores_Images/5d2c20a2.Foto 1.165113.jpg,Arvores_Images/5d2c20a2.Foto 2.165113.jpg,Arvores_Images/5d2c20a2.Foto 3.165113.jpg,Arvores_Images/5d2c20a2.Foto 4.165116.jpg,Arvores_Images/5d2c20a2.Foto 5.165116.jpg,
5d2c20a2,113,Croton floribundus,Euphorbiaceae,Capixingui,"-21.416111, -45.516337",8,23,,,"7,321127382",Arvores_Images/e8a7e02a.Foto 1.165121.jpg,Arvores_Images/e8a7e02a.Foto 2.165121.jpg,Arvores_Images/e8a7e02a.Foto 3.165128.jpg,Arvores_Images/e8a7e02a.Foto 4.165128.jpg,,
e8a7e02a,114,Croton floribundus,Euphorbiaceae,Capixingui,"-21.427657, -45.512897",6,18,,,"5,729577951",Arvores_Images/abeab587.Foto 1.172327.jpg,Arvores_Images/abeab587.Foto 2.172327.jpg,,,,
abeab587,115,Annona sylvatica,Anonnaceae,Araticum,"-21.427649, -45.512951",6,26,,,"8,276057041",Arvores_Images/07ba8b9e.Foto 1.172425.jpg,Arvores_Images/07ba8b9e.Foto 2.172425.jpg,Arvores_Images/07ba8b9e.Foto 3.172425.jpg,,,
07ba8b9e,116,Aloysia virgata,Verbenaceae,Lixa,"-21.427562, -45.512889",5,26,,,"8,276057041",Arvores_Images/e7d0cc8a.Foto 1.172441.jpg,Arvores_Images/e7d0cc8a.Foto 2.172441.jpg,,,,
e7d0cc8a,117,Annona sylvatica,Anonnaceae,Araticum,"-21.427700, -45.512902",7,20,,,"6,366197724",Arvores_Images/1603f85a.Foto 1.172454.jpg,Arvores_Images/1603f85a.Foto 2.172454.jpg,,,,
1603f85a,118,Croton floribundus,Euphorbiaceae,Capixingui,"-21.427675, -45.512870",8,22,,,"7,002817496",Arvores_Images/99df1e2d.Foto 1.172506.jpg,Arvores_Images/99df1e2d.Foto 2.172506.jpg,,,,
99df1e2d,119,Maclura tinctoria,Moraceae,Amoreira,"-21.427726, -45.512999",12,68,,,"21,64507226",Arvores_Images/1878fafe.Foto 1.172618.jpg,Arvores_Images/1878fafe.Foto 2.172618.jpg,,,,
1878fafe,120,Lonchocarpus muehlbergianus,Fabaceae,Rabo-de-bugio,"-21.427526, -45.513156",20,68,,,"21,64507226",Arvores_Images/9ac424d8.Foto 1.172636.jpg,Arvores_Images/9ac424d8.Foto 2.172636.jpg,Arvores_Images/9ac424d8.Foto 3.172636.jpg,,,
9ac424d8,121,,,,,,,,,,,,,,,